"ComputerName","Instance","DatabaseName","SchemaName","TableName","ColumnName","ColumnDataType","ColumnMaxLength"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tarich_tashlum","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","makor_tashlum","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tzurat_tashlum","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","ms_hodaat_zikuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","schum_tashlum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tarich_tashlum_bepoal","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tamzit_no","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tamzit_year","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tarich_tashlum_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","msd","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tashlumnum","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","makor__tashlum_desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","makor_tashlum_where","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tzurat_tashlum_desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","Tzurat_tashlum_where","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","tarich_klita_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","First_Peilut_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","drisha2_first_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","FirstAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","SecondAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","ThirdAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","nimsar2_mesira_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","Tashlum_kodem_when","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","Tashlum_kodem_when_desc","nvarchar","21"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_tashlumim_merkaz","Kod_Tashlum","nvarchar","61"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tarich_tashlum","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","makor_tashlum","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tzurat_tashlum","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","ms_hodaat_zikuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","schum_tashlum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tarich_tashlum_bepoal","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tamzit_no","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tamzit_year","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tarich_tashlum_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","msd","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","makor__tashlum_desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tzurat_tashlum_desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_MerkazXXXXXXXXXXXXXX","tzurat_tashlum_category","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","tarich_tashlum","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","ms_hodaat_zikuy","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","schum_tashlum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","tarich_tashlum_bepoal","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","tamzit_no","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","tamzit_year","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","tarich_tashlum_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","msd","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","tarich_klita_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","First_Peilut_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","drisha2_first_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","Tashlum_kodem_when","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tashlumim_NoMerkazXXXXXXXXXXXXXXXX","Tashlum_kodem_when_desc","nvarchar","17"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","mador","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sugey_chov_teur_sug_tik","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sugey_chov_sug_chishuv","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sugey_chov_mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sugey_chov _semel_sug_knas","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_klita_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","shem_mishpacha","varchar","45"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","shem_prati","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cl_mador_desc","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cl_shnat_klita","varchar","4"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cl_maamad_tik_desc","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tikim_mashlim_tarich_kovea","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tikim_mashlim_Schum_Makor","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tikim_mashlim_schum_sheshulam","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tikim_mashlim_sach_hakol_tashlum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tikim_mashlim_tarich_chishuv","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","MadorVeTikim_ShemMador","nvarchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","MadorVeTikim_Thum","nvarchar","3"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","MadorVeTikim_ShemThum","nvarchar","15"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_maamad","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sug_ms_mezaheh","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","maamad_tik","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cl_sug_chayav_desc","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_chishuv_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_agra","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_mikdama","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_agra_yadani","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_mikdama_yadani","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tosafot_lehotzaot","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","inyan","varchar","3"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","shnat_bimash","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ms_tik_bimash","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tat_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ms_bimash","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","inyan_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","hamtana","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_hamtana","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_hamtana","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_hamtana_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_sgira_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sug_hishuv_tosafot_lehotsaot_desc","nvarchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_hakpaa_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_hakpaa_is_kal","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_hakpaa_kod_miyun","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_hamtana_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_hotsaot_in_tik","float",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sgira_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Hakpaa_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","First_Peilut_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","is_became_pail","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","mirsham_uchlusin_mishloach_sug_tshuva","tinyint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","mirsham_uchlusin_mishloach_sug_tshuva_desc","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_merkaz_gvia_from_tashlumim","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_kodem_gvia_from_tashlumim","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","schum_Total_gvia_from_tashlumim","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","nimsar2_mesira_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","nimsar2_totzaat_ishur_mesira_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","nimsar2_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","mesira2_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","nimsar2_first_mesira_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","nimsar2_first_totzaat_ishur_mesira_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","nimsar2_first_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","mesira2_first_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha_cl_sug_drisha","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha_nimsar_desc","nvarchar","16"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha_mesira_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha_totzaat_ishur_mesira_desc","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cnt_drisha2","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","drisha2_first_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","drisha2_first_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","drisha2_second_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","drisha2_second_drisha_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","FirstAlich_Sug_alich_desc from 104","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","FirstAlich_is_merukaz","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","FirstAlich_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","FirstAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","SecondAlich_Sug_alich_desc from 104","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","SecondAlich_is_merukaz","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","SecondAlich_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","SecondAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ThirdAlich_Sug_alich_desc from 104","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ThirdAlich_is_merukaz","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ThirdAlich_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","ThirdAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","LastAlich_Sug_alich_desc from 104","varchar","100"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","LastAlich_is_merukaz","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","LastAlich_exists","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","LastAlich_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Second_Status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Second_Status_Maamad","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Third_Status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Third_Status_maamad","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Forth_Status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Forth_Status_Maamad","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Fifth_Status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Fifth_Status_Maamad","varchar","5"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_1_ikul_rechev_berisshum","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_1_ikul_rechev_berisshum","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_2_open_tfisat_rechev","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_2_open_tfisat_rechev","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_3_ikul_g_maskoret","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_3_ikul_g_maskoret","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_4_ikul_g_bank","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_4_ikul_g_bank","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_5_Hatraa_Before_Ikul_Fizi","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_5_Hatraa_Before_Ikul_Fizi","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_6_open_call_for_ikul_shatach","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_6_open_call_for_ikul_shatach","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_7_rishum_heara_on_shiabud","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_7_rishum_heara_on_shiabud","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_9_pkudat_maasar","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_9_pkudat_maasar","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_10_ikul_bemerkava","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_10_ikul_bemerkava","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_11_zimun_lifnei_hatalat_hagbalot","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_11_zimun_lifnei_hatalat_hagbalot","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","tarich_first_alich_12_hatalat_hagbalot","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","has_alich_12_hatalat_hagbalot","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Name_Gorem_From_Bama","varchar","40"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","name_gorem_from_batey_mishpat","varchar","41"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","is_tik_from_bama","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Days_From_Klita_To_Pail","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Days_From_Klita_To_Sgira","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Open_Hov_Bucket","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","cl_maamad_tik_category","nvarchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","sibat_hakpaa_is_kal_desc","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","lastdrisha exists_desc","nvarchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","mesira2_exists_desc","nvarchar","14"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Days_From_Pail_To_Drisha2_First","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","Days_From_Drisha2_First_To_Drisha2_Second","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","drisha2_first_exists_desc","nvarchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","drisha2_second_exists_desc","nvarchar","26"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","Fact_Tikim","days_From_Mesira2_to_First_Alich","int",""
